keys,en,zh
FANTASY_TREE_SPIRIT_BEHAVIOUR_DESCRIPTION,"Cannot move, every 4 seconds, fires a winding bullet cluster consisting of 24 bullets toward the player.","无法移动, 每4秒朝玩家方向发射一个由24个子弹构成的蜿蜒子弹群"
FANTASY_SKELETON_SWORDSMAN_NAME,Skeleton Swordsman,骷髅剑士
FANTASY_SKELETON_SWORDSMAN_BEHAVIOUR_DESCRIPTION,"Chases the player, briefly pauses before attacking, and attempts to slash nearby players once per second.","追击玩家, 每秒试图挥砍周围的玩家, 攻击前会短暂静止"
FANTASY_SKELETON_ARCHER_NAME,Skeleton Archer,骷髅弓手
FANTASY_SKELETON_ARCHER_BEHAVIOUR_DESCRIPTION,"Chases the player and fires an arrow toward them every 3 seconds. This arrow summons smaller arrows on both perpendicular sides, which automatically disappear after 1.5 seconds.","追击玩家, 每3秒朝玩家发射箭矢, 该箭矢可在两侧垂直方向召唤1.5秒后自动消失的小箭矢"
FANTASY_MAPLE_WOLF_NAME,Maple Wolf,枫狼
FANTASY_MAPLE_WOLF_BEHAVIOUR_DESCRIPTION,"Maintain a certain distance while chasing the player, dash toward any player within range every second, and fire a maple-leaf-shaped bullet cluster consisting of six bullets.","保持一定距离追击玩家, 每秒冲向范围内玩家, 并产生由6个刀光构成的枫叶状刀光群"
FANTASY_VINE_STRANGER_NAME,Vine Stranger,藤蔓怪人
FANTASY_VINE_STRANGER_BEHAVIOUR_DESCRIPTION,"Cannot move, fires a long stream of bullets at the player.","无法移动, 向玩家发射长串子弹"
FANTASY_LITTLE_ELF_NAME,Little Elf,小精灵
FANTASY_LITTLE_ELF_BEHAVIOUR_DESCRIPTION,"Rapidly swings towards the player, flees from the player when too close, and fires 5 bullets consecutively. After firing, it enters a 2-second cooldown period","高速摇摆接近玩家, 太接近时逃离玩家, 并连续发射5个子弹, 发射完毕后进入2秒的冷却期"
FANTASY_SKELETON_KNIGHT_NAME,Skeleton Knight,骷髅骑士
FANTASY_SKELETON_KNIGHT_BEHAVIOUR_DESCRIPTION,"Moves randomly, initiates a long-distance dash toward the player every 4 seconds, generating sword flashes in random directions during the dash","随机移动, 每4秒向玩家发起长距离冲刺, 冲刺过程中会产生随机方向的刀光"
FANTASY_GIANT_BEAR_NAME,Giant Bear,巨熊
FANTASY_GIANT_BEAR_BEHAVIOUR_DESCRIPTION,"Slowly chase the player, dashing toward them every 2 seconds and firing 3 short-range spread bullets in sequence during each dash","缓慢追击玩家, 每2秒冲向玩家, 冲刺过程中先后发射3次短距离的扩散子弹"
FANTASY_LITTLE_DEMON_NAME,Little Demon,小恶魔
FANTASY_LITTLE_DEMON_BEHAVIOUR_DESCRIPTION,"Pursue the player, firing two bullets every 1.5 seconds that appear from the left and right sides of the map and travel toward each other","追击玩家, 每1.5秒发射两个从地图左右两侧出现的相对而行的子弹"
FANTASY_CRYSTALLINE_ELEMENTS_NAME,Crystalline Elements,元素结晶
FANTASY_CRYSTALLINE_ELEMENTS_BEHAVIOUR_DESCRIPTION,"Teleports randomly within a range of 700 every 3 seconds, and each second summons a hexagonal cluster of six blade flashes around itself that contracts inward.","每3秒在700范围内随机传送,每秒在周围召唤由6个刀光构成的向内收缩的六边形刀光群"
FANTASY_INFO_HOLY,"Holy, Attribute. Inactive when negative. Increases damage dealt to Cursed enemies by {0}, increases Soul drop rate by {1}, and reduces all enemies' HP by {2}.","神圣,属性.负数时不生效.额外增加对被诅咒敌人造成的伤害{0},增加敌人掉魂的概率{1},降低所有敌人的血量{2}"
FANTASY_INFO_SOUL,"Soul, Special Drop. Increases %damage {0} and %attack speed by {1}, each exists 2 seconds.","魂,特殊掉落物.额外增加{0}的%伤害与{1}的%攻击速度,每个持续2秒"
STAT_FANTASY_HOLY,Holy,神圣
FANTASY_CLASS_HOLY,Holy,神圣
FANTASY_CLASS_FALLEN,Fallen,堕落
STAT_FANTASY_SOUL,Soul,魂
FANTASY_CONSUMABLE_SOUL,Soul,魂
ITEM_FANTASY_BADGE,Badge,徽章
ITEM_FANTASY_BIBLE,Bible,圣经
ITEM_FANTASY_BLACK_MUD,Black Mud,黑泥
ITEM_FANTASY_BLESSED_BREASTPLATE,Blessed Breastplate,被祝福的胸甲
ITEM_FANTASY_BOOKMARK,Bookmark,书签
ITEM_FANTASY_BOWSTRING,Bowstring,弓弦
ITEM_FANTASY_BRASS_BEARING,Brass Bearing,黄铜轴承
ITEM_FANTASY_BRASS_COMPONENT,Brass Component,黄铜构件
ITEM_FANTASY_BRASS_GEAR,Brass Gear,黄铜齿轮
ITEM_FANTASY_BRAVE_NECKLACE,Brave Necklace,勇者项链
STAT_LEVELS,Levels,等级
ITEM_FANTASY_CLOCK_TOWER_ECHO,Clock Tower Echo,时针塔的回响
EFFECT_FANTASY_TIME_BONUS_CURRENT_HEALTH_DAMAGE,"Every {0} seconds, deal additional damage equal to {1} of the health of all enemies ({2} for bosses and elite enemies)",每{0}秒对所有敌人额外造成相当于其生命值的{1}的伤害(对头目和精英怪则为{2})
ITEM_FANTASY_CONTRACT,Contract,契约
EFFECT_FANTASY_SHOP_ENTER_STAT_CURSE,"Upon entering the shop, there is a {2} chance to spend {0} {1} to randomly curse {3} owned item or weapon
{4}
{5}","进入商店时,有{2}概率使用{0}点{1}随机诅咒{3}件已拥有的道具或武器
{4}
{5}"
TRACKING_CURSED,Cursed: {0},已诅咒:{0}
ITEM_FANTASY_SCRIPTURE,Scripture,经文
ITEM_FANTASY_ELF_EAR,Elf Ear,精灵耳
ITEM_FANTASY_CURSED_COIN,Cursed Coin,被诅咒的金币
EFFECT_FANTASY_DAMAGE_CLAMP,"Whenever you take damage, that damage cannot exceed {2} max hp, but is at least {0}
{3}","你每次受到伤害不超过{2}最大生命值,但至少为{0}
{3}"
EFFECT_FANTASY_DAMAGE_REFLECT,"When you take damage from a source other than yourself, reflect damage equal to the original damage value {0} to the attacker, modified by your damage bonus percentage","受到来源不是自己的伤害时,对攻击者造成伤害原本值{0}的反伤,受你的%伤害加成"
ITEM_FANTASY_CRIMSON_HOLY_SHROUD,Crimson Holy Shroud,绯红圣骸布
ITEM_FANTASY_CROW,Crow,乌鸦
FANTASY_CROW_NAME,Crow,乌鸦
EFFECT_FANTASY_PET_CROW,"Summon a crow that surrounds you, firing a feather every {0}s at enemies within range {1}, dealing {2} ({3}) damage","召唤一只乌鸦围绕在你身边,每{0}秒发射一枚羽毛攻击范围{1}内的敌人,造成{2}({3})伤害"
FANTASY_WANDERING_RANGED_PET_BEHAVIOUR_DESCRIPTION,"Flies around the player, attacking enemies by firing projectiles

This pet scales with player :
- % Life Steal
- % Damage
- % Crit Chance
- Bounces
- Piercing
- % Piercing Damage
- % Damage against bosses","围绕玩家飞行,发射投射物攻击敌人

这个宠物受到玩家以下属性的影响:
- %生命窃取
- %伤害
- %暴击率
- 弹跳
- 贯通
- %贯通伤害
- %对头目伤害"
ITEM_FANTASY_CURSED_FIRE,Cursed Fire,诅咒之火
STAT_FANTASY_LIVING_CURSED_ENEMY,Cursed Enemy,被诅咒的敌人
ITEM_FANTASY_DEMON_EYE,Demon Eye,恶魔之眼
ITEM_FANTASY_DEMON_EYE_USED,Fossilized Demon Eye,石化的恶魔之眼
EFFECT_FANTASY_CURSE_ALL_ON_REROLL,Curse all items in the shop the next reroll,下一次刷新诅咒商店里的所有物品
EFFECT_FANTASY_DEMON_EYE_USED,"The exhausted demon eye has turned into a stone statue","消耗殆尽的恶魔之眼变成了石像"
EFFECT_FANTASY_CURSE_ALL_ON_REROLL_CURSED,"Curse all items in the shop the next reroll,return to the uncursed state rather than the used state","下一次刷新诅咒商店里的所有物品,变回未诅咒状态而非已使用状态"
EFFECT_FANTASY_EXTRA_CURSE_ENEMY,Enemies have an additional {0} chance to be cursed,敌人有额外{0}概率被诅咒
ITEM_FANTASY_DEMON_HUNTER_BLADE,Demon Hunter Blade,猎魔之刃
TRACKING_DAMAGE_REDUCED,Damage Reduced: {0},已减免伤害: {0}
ITEM_FANTASY_DOG_COIN,Dog Coin,狗狗金币
EFFECT_FANTASY_CRIT_OVERFLOW,"For every {2} overflow, increase {0} critical damage","每溢出{2}暴击率增加{0}暴击伤害"
ITEM_FANTASY_DWARVEN_SCOPE,Dwarven Scope,矮人瞄准镜
ITEM_FANTASY_EGYPTIAN_CAT,Egyptian Cat,埃及猫
FANTASY_EGYPTIAN_CAT_NAME,Egyptian Cat,埃及猫
EFFECT_FANTASY_PET_EGYPTIAN_CAT,"Summons an Egyptian cat that chases enemies within range of {1}, firing three spikes every {0} seconds and dealing {2}({3}) damage.","召唤一只埃及猫追击范围{1}内的敌人,每{0}秒发射三枚尖刺攻击,造成{2}({3})伤害"
FANTASY_FOLLOW_RANGED_PET_BEHAVIOUR_DESCRIPTION,"Chases enemies within range, launches projectiles to attack them, and returns to the player's side if beyond the range

This pet scales with player :
- % Life Steal
- % Damage
- % Crit Chance
- Speed
- Bounces
- Piercing
- % Piercing Damage
- % Damage against bosses","追击范围内的敌人,发射投射物攻击敌人,超出范围回到玩家身边

这个宠物受到玩家以下属性的影响:
- %生命窃取
- %伤害
- %暴击率
- 速度
- 弹跳
- 贯通
- %贯通伤害
- %对头目伤害"
ITEM_FANTASY_PIXIE,Pixie,小妖精
ITEM_FANTASY_GAUNTLET,Gauntlet,护手
ITEM_FANTASY_IRON_RING,Iron Ring,铁戒指
ITEM_FANTASY_WORLD_TREE_SEED,World Tree Seed,世界树种子
ITEM_FANTASY_GINKGO_LEAF,Ginkgo Leaf,银杏叶
ITEM_FANTASY_SHOULDER_ARMOR,Shoulder Armor,肩甲
ITEM_FANTASY_KNEE_PAD,Knee Pad,护膝
TRACKING_RELOAD,Reloaded: {0},已重置: {0}
EFFECT_FANTASY_RANDOM_RELOAD_WHEN_PICKUP_GOLD,"When picking up materials, {0} chance to randomly reset one weapon's cooldown
{1}","拾起材料时,{0}概率随机重置一把武器的冷却
{1}"
ITEM_FANTASY_SCABBARD,Scabbard,剑鞘
ITEM_FANTASY_NIGHTINGALE,Nightingale,夜莺
FANTASY_NIGHTINGALE_NAME,Nightingale,夜莺
EFFECT_FANTASY_PET_NIGHTINGALE,"Summons a nightingale orbiting around you, healing players within a range of {1} for {2} ({3}) HP every {0} seconds","召唤一只夜莺环绕在你身边,每{0}秒为范围{1}内的玩家恢复{2}({3})生命值"
ITEM_FANTASY_ROTTEN_PLANT,Rotten Plant,腐烂的植物
ITEM_FANTASY_RUSTY_ARROW,Rusty Arrow,生锈的箭头
ITEM_FANTASY_NUCLEAR_DRUM,Nuclear Drum,核废料桶
EFFECT_FANTASY_EROSION,"Attacks have a {0} chance to deal {1} erosion damage.","攻击有{0}概率造成{1}的侵蚀伤害"
EFFECT_FANTASY_EROSION_CAN_CRIT,Erosion damage can crit,侵蚀伤害可以暴击
EFFECT_FANTASY_EROSION_SPEED,{0} Erosion speed,{0}侵蚀速度
ITEM_FANATSY_OVERGROWTH,Overgrowth,过度生长
ITEM_FANTASY_FORBIDDEN_SPELL,Forbidden Spell,禁咒
ITEM_FANTASY_PROMOTION_LETTER,Promotion Letter,晋升文书
EFFECT_FANTASY_EXTRA_ELITES_NEXT_WAVE,"When the next wave begins, spawn {0} extra elite enemy","下一波敌袭开始时,额外生成{0}只精英怪"
ITEM_FANTASY_MAGIC_SWORD,Magic Sword,魔剑
FANTASY_MAGIC_SWORD_NAME,Magic Sword,魔剑
EFFECT_FANTASY_PET_MAGIC_SWORD,"Summons a magic sword that pursues enemies within a range of {1}, striking nearby enemies every {0} seconds and dealing {2} ({3}) damage","召唤一把魔剑追击范围{1}内的敌人,每{0}秒劈砍周围敌人,造成{2}({3})伤害"
FANTASY_FOLLOW_MELEE_PET_BEHAVIOUR_DESCRIPTION,"Chases enemies within range, melee attack them, and returns to the player's side if beyond the range

This pet scales with player :
- % Life Steal
- % Damage
- % Crit Chance
- Speed
- Bounces
- Piercing
- % Piercing Damage
- % Damage against bosses","追击范围内的敌人,近战攻击敌人,超出范围回到玩家身边

这个宠物受到玩家以下属性的影响:
- %生命窃取
- %伤害
- %暴击率
- 速度
- 弹跳
- 贯通
- %贯通伤害
- %对头目伤害"
ITEM_FANTASY_SACRIFICIAL_OFFERING,Sacrificial Offering,仪式祭品
EFFECT_FANTASY_EXTRA_CURSE_ITEM,"Items and weapons have an additional {0} chance to be cursed","道具和武器有额外{0}概率被诅咒"
ITEM_FANTASY_HEX_BUG,Hex Bug,蛊虫
ITEM_FANTASY_SOUL_LINK,Soul Link,灵魂链接
EFFECT_FANTASY_SOUL_BONUS,"{0} bonus from souls","{0}魂给与的增幅"
ITEM_FANTASY_HOLY_WATER,Holy Water,圣水
ITEM_FANTASY_WHITE_FOX,White Fox,白狐
FANTASY_WHITE_FOX_NAME,White Fox,白狐
EFFECT_FANTASY_PET_WHITE_FOX,"Summons a white fox to pursue enemies within a range of {1}, fires an ice spear with an initial 1 pierce, dealing {2} ({3}) damage","召唤一只白狐追击范围{1}内的敌人,每{0}秒发射一枚初始自带1贯穿的冰锥,造成{2}({3})伤害"
ITEM_FANTASY_SECLUDED_PARADISE,Secluded Paradise,世外桃源
EFFECT_GAIN_TEMP_STAT_EVERY_KILLED_ENEMIES,"Gains {0} {1} for every {2} enemies killed, until the end of the wave","每击杀{2}名敌人{0}{1},直至敌袭结束"
HIT_PROTECTION,Nullify Damage,伤害无效
EFFECT_FANTASY_DECAYING_SLOW_ENEMY_WHEN_BELOW_HP,"Slows enemies by {2} for {1} seconds when your HP drops below {0}, up to {3} times per wave","敌袭内生命值降低到{0}以下时,{2}敌人速度持续{1}秒,每次敌袭可触发{3}次"
ITEM_FANTASY_SILVER_POCKET_WATCH,Silver Pocket Watch,银怀表
ITEM_FANTASY_WOLF_TOTEM,Wolf Totem,狼图腾
FANTASY_WOLF_TOTEM_NAME,Wolf God,狼神
EFFECT_FANTASY_PET_WOLF_TOTEM,"Summons a Wolf God to deal {2} ({3}) damage to the healthiest enemy every {0}s. Killing an enemy resets all structures' cooldowns","召唤狼神跟随玩家, 每{0}秒对场上生命值最高的敌人造成造成{2}({3})伤害, 杀死敌人时, 立即重置所有构筑物的冷却时间"
FANTASY_TACTICAL_GLOBAL_PET_BEHAVIOUR_DESCRIPTION,"Follows player. Deals damage to the healthiest enemy on the screen every {0}s. Killing an enemy resets the cooldown of all structures

This pet scales with player :
- % Life Steal
- % Damage
- % Crit Chance
- Speed
- Bounces
- Piercing
- % Piercing Damage
- % Damage against bosses","跟随玩家,全屏攻击生命值最高的敌人,杀死敌人时会重置构筑物冷却

这个宠物受到玩家以下属性的影响:
- %生命窃取
- %伤害
- %暴击率
- 速度
- 弹跳
- 贯通
- %贯通伤害
- %对头目伤害"
FANTASY_WORLD_TREE_NAME,World Tree,世界树
FANTASY_WORLD_TREE_BEHAVIOUR_DESCRIPTION,"Mutation 0:
Immobilized. The player is forced to spawn at the exact center of the map. If the player does not move in time, they will be pushed aside by the World Tree and take collision damage. A massive amount of leaf projectiles will continuously and slowly fall from the top of the screen; their spawn points and drifting angles are randomized.

Mutation 1 (50% HP / 40 Seconds):
The attack pattern shifts: the entity repeatedly summons flower-shaped patterns consisting of six petals in the surrounding area. Simultaneously, it fires five light beams outward at equal angular intervals.","异变0:
无法移动,强制出生在地图最中央,如果玩家不及时移动会被世界树挤开并且受到碰撞伤害,地图正上方持续缓慢落下大量落叶弹幕,落叶出现的位置和飘落的角度随机

异变1 (50%生命 / 40秒):
攻击方式变为在周围反复召唤六片花瓣构成的花型弹幕,同时自身向外发射五条等角度间隔的光束"
